id,vulnerability_type,severity_level,protocol,contract_type,code_snippet,bounty_amount,description,cve_score,line_count,char_count,function_count,public_functions,external_functions,payable_functions,require_count,modifier_count,external_calls,delegatecall_usage,state_variables,mapping_count,onlyowner_usage,msg_sender_usage,arithmetic_ops,safemath_usage,timestamp_usage,block_usage,assembly_usage,low_level_calls,event_count,emit_count,fallback_function,receive_function,complexity
sc_timestamp_dependence_406,timestamp_dependence,Medium,Uniswap,Strategy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",43672.08,Medium timestamp_dependence in Uniswap Strategy,5.7,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_407,timestamp_dependence,Medium,Aave,Proxy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",37821.9,Medium timestamp_dependence in Aave Proxy,5.7,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_408,timestamp_dependence,Medium,Compound,Vault,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",39345.97,Medium timestamp_dependence in Compound Vault,5.2,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_409,timestamp_dependence,Medium,MakerDAO,Strategy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",90745.39,Medium timestamp_dependence in MakerDAO Strategy,6.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_410,timestamp_dependence,Medium,SushiSwap,Pool,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",66142.09,Medium timestamp_dependence in SushiSwap Pool,4.1,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_411,timestamp_dependence,Medium,Aave,DEX,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",73088.58,Medium timestamp_dependence in Aave DEX,5.5,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_412,timestamp_dependence,Medium,Yearn,Vault,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",64991.97,Medium timestamp_dependence in Yearn Vault,5.2,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_413,timestamp_dependence,Medium,Compound,Proxy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",62857.1,Medium timestamp_dependence in Compound Proxy,5.7,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_414,timestamp_dependence,Medium,Aave,Governor,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",39846.64,Medium timestamp_dependence in Aave Governor,4.6,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_415,timestamp_dependence,Medium,Uniswap,Proxy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",85326.25,Medium timestamp_dependence in Uniswap Proxy,5.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_416,timestamp_dependence,Medium,MakerDAO,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",12716.68,Medium timestamp_dependence in MakerDAO ERC20,4.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_417,timestamp_dependence,Medium,Aave,DEX,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",115151.17,Medium timestamp_dependence in Aave DEX,5.3,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_418,timestamp_dependence,Medium,Uniswap,ERC20,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",74222.85,Medium timestamp_dependence in Uniswap ERC20,4.4,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_419,timestamp_dependence,Medium,Uniswap,Pool,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",80113.54,Medium timestamp_dependence in Uniswap Pool,6.2,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_420,timestamp_dependence,Medium,Aave,Strategy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",42156.14,Medium timestamp_dependence in Aave Strategy,4.6,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_421,timestamp_dependence,Medium,Aave,Governor,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",80220.48,Medium timestamp_dependence in Aave Governor,5.2,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_422,timestamp_dependence,Medium,Compound,Proxy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",57600.12,Medium timestamp_dependence in Compound Proxy,6.8,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_423,timestamp_dependence,Medium,SushiSwap,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",53121.14,Medium timestamp_dependence in SushiSwap Vault,5.1,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_424,timestamp_dependence,Medium,MakerDAO,Pool,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",11687.59,Medium timestamp_dependence in MakerDAO Pool,4.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_425,timestamp_dependence,Medium,MakerDAO,ERC20,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",25927.85,Medium timestamp_dependence in MakerDAO ERC20,5.9,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_426,timestamp_dependence,Medium,Yearn,ERC20,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",55573.94,Medium timestamp_dependence in Yearn ERC20,5.2,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_427,timestamp_dependence,Medium,Aave,Strategy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",51008.47,Medium timestamp_dependence in Aave Strategy,5.1,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_428,timestamp_dependence,Medium,Compound,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",18424.15,Medium timestamp_dependence in Compound Vault,4.7,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_429,timestamp_dependence,Medium,SushiSwap,DEX,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",30615.87,Medium timestamp_dependence in SushiSwap DEX,4.2,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_430,timestamp_dependence,Medium,Yearn,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",76487.23,Medium timestamp_dependence in Yearn ERC20,4.1,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_431,timestamp_dependence,Medium,Aave,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",59181.79,Medium timestamp_dependence in Aave ERC20,5.8,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_432,timestamp_dependence,Medium,Curve,Vault,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",32466.11,Medium timestamp_dependence in Curve Vault,6.3,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_433,timestamp_dependence,Medium,Uniswap,Pool,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",104578.91,Medium timestamp_dependence in Uniswap Pool,4.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_434,timestamp_dependence,Medium,Compound,Strategy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",85018.17,Medium timestamp_dependence in Compound Strategy,4.6,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_435,timestamp_dependence,Medium,Compound,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",88986.0,Medium timestamp_dependence in Compound ERC20,6.6,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_436,timestamp_dependence,Medium,Compound,ERC20,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",19150.0,Medium timestamp_dependence in Compound ERC20,6.1,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_437,timestamp_dependence,Medium,Yearn,Strategy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",44332.48,Medium timestamp_dependence in Yearn Strategy,4.9,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_438,timestamp_dependence,Medium,Curve,Vault,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",65330.29,Medium timestamp_dependence in Curve Vault,6.7,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_439,timestamp_dependence,Medium,SushiSwap,Proxy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",71879.91,Medium timestamp_dependence in SushiSwap Proxy,4.8,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_440,timestamp_dependence,Medium,Uniswap,Vault,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",46009.68,Medium timestamp_dependence in Uniswap Vault,4.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_441,timestamp_dependence,Medium,Compound,Governor,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",31124.21,Medium timestamp_dependence in Compound Governor,5.7,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_442,timestamp_dependence,Medium,SushiSwap,Governor,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",29779.89,Medium timestamp_dependence in SushiSwap Governor,6.9,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_443,timestamp_dependence,Medium,Curve,ERC20,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",37896.72,Medium timestamp_dependence in Curve ERC20,6.8,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_444,timestamp_dependence,Medium,Compound,Governor,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",15815.53,Medium timestamp_dependence in Compound Governor,5.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_445,timestamp_dependence,Medium,Yearn,ERC20,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",72739.37,Medium timestamp_dependence in Yearn ERC20,4.6,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_446,timestamp_dependence,Medium,SushiSwap,Vault,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",62407.69,Medium timestamp_dependence in SushiSwap Vault,6.2,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_447,timestamp_dependence,Medium,Aave,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",66377.73,Medium timestamp_dependence in Aave Vault,6.3,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_448,timestamp_dependence,Medium,SushiSwap,Strategy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",52237.13,Medium timestamp_dependence in SushiSwap Strategy,4.6,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_449,timestamp_dependence,Medium,Aave,Vault,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",86178.51,Medium timestamp_dependence in Aave Vault,5.5,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_450,timestamp_dependence,Medium,Aave,ERC20,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",71909.77,Medium timestamp_dependence in Aave ERC20,6.2,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_451,timestamp_dependence,Medium,Compound,Strategy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",55877.63,Medium timestamp_dependence in Compound Strategy,6.1,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_452,timestamp_dependence,Medium,Uniswap,Governor,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",70840.05,Medium timestamp_dependence in Uniswap Governor,4.2,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_453,timestamp_dependence,Medium,MakerDAO,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",59040.82,Medium timestamp_dependence in MakerDAO Vault,5.0,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_454,timestamp_dependence,Medium,Aave,DEX,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",47145.0,Medium timestamp_dependence in Aave DEX,4.9,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_455,timestamp_dependence,Medium,SushiSwap,Proxy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",83731.06,Medium timestamp_dependence in SushiSwap Proxy,5.7,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_456,timestamp_dependence,Medium,Yearn,DEX,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",36902.73,Medium timestamp_dependence in Yearn DEX,4.7,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_457,timestamp_dependence,Medium,Yearn,Pool,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",61030.53,Medium timestamp_dependence in Yearn Pool,4.9,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_458,timestamp_dependence,Medium,SushiSwap,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",35174.66,Medium timestamp_dependence in SushiSwap ERC20,6.6,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_459,timestamp_dependence,Medium,Aave,ERC20,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",26169.41,Medium timestamp_dependence in Aave ERC20,4.5,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_460,timestamp_dependence,Medium,Aave,Strategy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",110164.91,Medium timestamp_dependence in Aave Strategy,4.8,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_461,timestamp_dependence,Medium,Aave,Proxy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",22206.74,Medium timestamp_dependence in Aave Proxy,4.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_462,timestamp_dependence,Medium,SushiSwap,Governor,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",34952.87,Medium timestamp_dependence in SushiSwap Governor,4.1,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_463,timestamp_dependence,Medium,Aave,Strategy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",54600.7,Medium timestamp_dependence in Aave Strategy,4.7,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_464,timestamp_dependence,Medium,SushiSwap,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",19418.6,Medium timestamp_dependence in SushiSwap ERC20,4.7,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_465,timestamp_dependence,Medium,Uniswap,Pool,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",88092.1,Medium timestamp_dependence in Uniswap Pool,6.1,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_466,timestamp_dependence,Medium,MakerDAO,Vault,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",72736.92,Medium timestamp_dependence in MakerDAO Vault,6.4,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_467,timestamp_dependence,Medium,Curve,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",37937.56,Medium timestamp_dependence in Curve ERC20,4.1,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_468,timestamp_dependence,Medium,Compound,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",80854.57,Medium timestamp_dependence in Compound Vault,4.9,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_469,timestamp_dependence,Medium,Yearn,Governor,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",58873.73,Medium timestamp_dependence in Yearn Governor,6.6,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_470,timestamp_dependence,Medium,Uniswap,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",54244.95,Medium timestamp_dependence in Uniswap ERC20,6.1,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_471,timestamp_dependence,Medium,SushiSwap,Governor,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",46675.63,Medium timestamp_dependence in SushiSwap Governor,5.1,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_472,timestamp_dependence,Medium,MakerDAO,Strategy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",52319.14,Medium timestamp_dependence in MakerDAO Strategy,5.1,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_473,timestamp_dependence,Medium,Uniswap,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",23536.43,Medium timestamp_dependence in Uniswap ERC20,5.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_474,timestamp_dependence,Medium,Aave,DEX,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",15031.84,Medium timestamp_dependence in Aave DEX,4.8,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_475,timestamp_dependence,Medium,Aave,Governor,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",41118.11,Medium timestamp_dependence in Aave Governor,4.1,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_476,timestamp_dependence,Medium,Aave,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",67492.83,Medium timestamp_dependence in Aave ERC20,4.6,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_477,timestamp_dependence,Medium,Compound,Vault,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",112441.76,Medium timestamp_dependence in Compound Vault,5.2,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_478,timestamp_dependence,Medium,SushiSwap,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",86681.83,Medium timestamp_dependence in SushiSwap Vault,4.9,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_479,timestamp_dependence,Medium,Compound,Pool,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",79631.63,Medium timestamp_dependence in Compound Pool,4.6,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_480,timestamp_dependence,Medium,SushiSwap,Pool,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",60590.38,Medium timestamp_dependence in SushiSwap Pool,6.8,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
